	ID	4.3	5.4	5.5	6.4	6.5	16.4	18.2	18.3	25.4	26.4	26.5	29.2	29.3	29.4	29.5	BC1.1	BC1.2	MC1.1	MC1.2	MC1.3	MC3.1	MC3.2	MC3.3	PC1.1	PC1.2	PC1.3	PC2.1	PC2.2	PC2.3	PC3.1	PC3.2	PC3.3
294	1000481-49-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	401993.0	0.0	0.0	0.0	161537.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295	1000315-10-4	2531995.75	3125154.2	3627946.25	4960521.0	4432043.667	0.0	1973521.0	3061124.0	0.0	0.0	0	0.0	0.0	0.0	989888.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296	1000152-34-3	0.0	325550.5	236893.0	466543.0	225055.0	236512.7143	202986.5	0.0	193814.5	412604.0	325662	0.0	0.0	698471.0	163818.5	389853.25	273963.5	239841.5	385991.0	417584.6667	99741.0	194097.6667	217527.0	888760.5	134894.875	1238305.0	64143.0	140959.0	98950.5	177876.0	277110.0	72512.5
297	2665-11-4	0.0	0.0	380605.0	219362.0	226615.0	254653.0	188562.0	0.0	0.0	0.0	232432	0.0	0.0	225315.5	159489.5	0.0	167489.3333	0.0	0.0	0.0	0.0	0.0	452882.0	379852.0	206345.0	126040.0	292618.0	0.0	0.0	154563.0	0.0	0.0
298	93-15-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	111178.0	125811.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299	1146-65-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	203648.0	226847.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300	1000310-46-9	407814.0	0.0	0.0	0.0	0.0	0.0	345502.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301	211192-74-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204912.0	532104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302	1000482-90-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	77371.0	0.0	0.0	0.0	0.0	0.0	10506.0	19079.5	0.0	0.0	53433.0	0.0	0.0	17119.0	0.0	27597.0	0.0
303	1010164-25-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93846.0	0.0	0.0	0.0	0.0	81858.0	0.0	67645.0
304	7700-17-6	0.0	0.0	0.0	0.0	0.0	0.0	251328.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305	124-06-1	7314286.0	6793298.0	5470521.0	11317411.0	7647755.0	690441.0	4015360.0	9600714.0	0.0	0.0	0	0.0	0.0	955089.0	973114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306	87199-17-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70304.0	96134.0	0.0	170650.0	0.0
307	1010271-97-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	373651.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308	1000481-53-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	703200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309	57-10-3	62941529.0	71254395.0	55962249.0	33588379.0	40963388.0	5548358.0	15918460.0	61988075.0	0.0	0.0	0	0.0	0.0	14799795.0	6010570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310	20743-49-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	506559.0	0.0	0	279970.0	0.0	0.0	0.0	0.0	0.0	750937.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8095.0	0.0	670963.0	0.0	0.0
311	74744-56-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286082.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312	65562-17-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112814.0	0.0	0.0	0.0
313	1000298-25-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28718.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314	108568-39-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	521576.0	0.0	0.0	0.0	850978.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	421121.0	0.0	0.0	0.0
315	1000158-69-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143436.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48468.0	0.0
316	107-87-9	0.0	0.0	0.0	1141231.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317	3891-99-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	470159.0	386043.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318	1000275-67-8	0.0	0.0	0.0	0.0	0.0	782943.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319	1000481-60-0	0.0	0.0	0.0	0.0	0.0	0.0	955833.0	1836253.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320	4325-85-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215638.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	41898-89-9	0.0	0.0	0.0	0.0	0.0	137235.0	110594.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	188235.0	125464.0	177513.0	103930.0	86846.5	155717.0	230996.0	0.0	0.0	0.0	38964.0	0.0	177278.0	0.0	0.0	0.0
322	1000161-21-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56586.0	0.0
323	24277-43-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	155961.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324	17301-32-5	0.0	688883.0	0.0	0.0	0.0	0.0	193468.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325	1000288-40-0	0.0	0.0	0.0	0.0	0.0	114816.0	0.0	0.0	193258.0	0.0	0	0.0	0.0	332785.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326	74421-13-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	419369.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327	55162-68-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1083433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328	1000305-59-7	0.0	252799.0	0.0	228513.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329	1000298-29-8	0.0	723633.0	650149.0	581930.0	0.0	0.0	0.0	506042.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115917.0	0.0	0.0	0.0	184670.0	0.0	148600.0	0.0	0.0	0.0	0.0
330	128260-98-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1465978.0	1622549.0	0.0
331	6280-31-565.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332	629-59-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	230439.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240024.0	0.0	250145.0	214450.0	0.0	0.0	145382.0	0.0	171682.0	0.0	0.0	163951.0
333	109746-10-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24012.0	0.0	0.0	0.0
334	1000161-93-5	0.0	0.0	0.0	204173.0	329763.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335	1000383-44-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46641.0
336	1000150-46-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56629.0	0.0	0.0	0.0	0.0	0.0	0.0
337	62338-11-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	424956.0	449378.0	769037.0	0.0	0.0	0.0	0.0	0.0	563845.0	291733.5	72289.0	75695.0	96085.0	73532.0	0.0	0.0	885694.0
338	112-79-8	0.0	4752732.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339	6568-32-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12046.0	0.0	0.0	0.0	0.0	0.0	0.0
340	106-24-1	0.0	0.0	187359.0	0.0	0.0	0.0	0.0	0.0	201029.0	206381.0	198427	295865.0	240780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341	4722-42-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1261842.0	0.0	0.0	0.0
342	1000160-34-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27882.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	1000443-73-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	377557.0	259524.0	553660	1054212.0	0.0	0.0	0.0	380890.0	376839.0	0.0	600989.0	477293.0	377857.0	289622.0	0.0	266041.0	209373.0	316047.0	488001.0	372459.0	579855.0	347005.0	713910.0	317089.0
344	67233-91-4	0.0	269705.0	298272.0	266256.0	269139.0	0.0	0.0	226655.0	0.0	0.0	0	0.0	0.0	220147.0	178685.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345	1000300-54-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248665.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
346	1000256-13-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164871.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
347	1000510-66-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	66072.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
348	1000323-48-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	293569.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	1000460-83-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9500.0	0.0	0.0	0.0	0.0	0.0
350	333416-36-7	0.0	206579.0	0.0	0.0	0.0	0.0	0.0	420550.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351	30593-65-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	620232.0	504504.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352	92692-39-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	362183.0	336966.0	455385.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353	42366-52-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	80766.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354	1614-12-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355	160841-06-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	207457.5	156317.6667	165983.6667	178446.0	191974.0	175189.0	158959.0	160037.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356	12131-22-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13079.0
357	1000154-46-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
358	107-50-6	4513874.0	1543119.0	0.0	1091942.0	1149043.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359	345260-82-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114047.0	0.0	0.0	0.0	0.0	1882439.0	0.0	0.0
360	309742-17-4	1712178.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361	58163-59-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43181.0	0.0	0.0	0.0	0.0	0.0
362	24372-02-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
363	57633-64-4	2525673.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2848009.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399812.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
364	1000487-19-6	0.0	0.0	191941.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365	1000351-63-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51072.0	0.0	0.0	0.0	0.0	0.0	0.0
366	115969-62-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47460.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367	14542-93-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	381901.0	0.0	43025.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368	14389-13-0	442468.0	438534.0	424373.0	371516.0	461902.0	510464.0	414532.0	398291.0	0.0	0.0	0	0.0	0.0	568557.0	351954.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369	1000185-23-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33249.0	0.0	0.0
370	55849-07-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111645.0	154121.0	0.0	255764.0	203792.0	0.0	0.0	57354.0	98577.5	0.0	0.0	0.0
371	622-78-6	473703.0	844294.0	644453.0	1051494.0	552721.0	1319267.0	534264.0	796081.0	1038969.0	1498456.0	1053267	1899441.0	1329018.0	895958.0	929659.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
372	87143-58-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	376332.0	168097.6667	220097.5	250629.0	78943.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167764.6667	370386.6667	0.0
373	4542-54-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	601518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
374	71982-86-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5488.0	0.0	0.0	0.0	0.0
375	1000221-84-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12576.0	0.0	0.0	0.0	0.0	0.0	0.0
376	77143-33-0	0.0	552418.0	0.0	0.0	0.0	0.0	274207.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
377	14901-08-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	981219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	843650.0	0.0	0.0
378	1129-90-4	0.0	0.0	0.0	318528.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154582.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
379	114098-21-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71292.0	0.0
380	1678-45-1	3125305.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
381	22784-01-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18781.0	0.0	0.0	0.0
382	1000510-36-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
383	120-22-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
384	346597-84-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151168.0
385	7443-22-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178991.0	0.0	398103.0	0.0	179374.0	0.0	0.0	0.0	0.0
386	4426-47-5	0.0	653000.0	454229.0	345842.0	874688.0	411358.0	868785.0	612707.0	791462.0	620118.0	2451066	955416.5	882185.0	597714.0	718640.0	1694002.5	832191.0	0.0	2176482.5	2062569.0	805714.0	1139793.0	511521.0	0.0	560018.0	0.0	2313229.0	1677829.5	2220488.0	0.0	2626020.0	780740.0
387	13195-76-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	719755.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388	1010336-44-6	549861.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389	1000195-93-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249868.0	0.0	227338.0	10424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51654.0
390	19424-26-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	162343.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391	1000322-39-1	0.0	0.0	0.0	0.0	0.0	0.0	130867.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392	18755-47-0	0.0	0.0	334903.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
